time,x,y,z
111.93186553109219,-4.9e-05,-5.6e-05,0.000219
111.94186569776163,-8.7e-05,-4e-06,0.000198
111.95186586443107,-8.2e-05,-1.4e-05,0.000127
111.96186603110051,-4.2e-05,-3.1e-05,7.3e-05
111.97186619776997,-4.3e-05,8e-06,0.000134
111.98186636443941,-4.8e-05,1.1e-05,0.000189
111.99186653110885,-4e-06,-2.4e-05,0.000135
112.0018666977783,4.4e-05,-3.5e-05,0.000108
112.01186686444774,7.3e-05,-3.8e-05,0.000126
112.02186703111718,7.3e-05,-2.2e-05,6.1e-05
112.03186719778662,2.3e-05,2.7e-05,4.9e-05
112.04186736445608,-2.2e-05,5.3e-05,0.000199
112.05186753112552,-1.5e-05,2.2e-05,0.000278
112.06186769779497,9e-06,-2e-05,0.000154
112.07186786446441,2.3e-05,-5.4e-05,9.4e-05
112.08186803113385,1.8e-05,-9e-05,0.000167
112.0918681978033,-2.3e-05,-8.1e-05,0.000198
112.10186836447274,-7.2e-05,-2.1e-05,0.000204
112.11186853114218,-9.9e-05,2.6e-05,0.000193
112.12186869781164,-0.000116,-1e-06,0.000146
112.13186886448108,-0.000122,-6.3e-05,0.000154
112.14186903115052,-0.000114,-7.4e-05,0.000208
112.15186919781996,-0.000111,-4.5e-05,0.000197
112.1618693644894,-9.4e-05,-1.3e-05,0.00015
112.17186953115885,-5.5e-05,3.1e-05,8e-05
112.18186969782829,-6.2e-05,7.3e-05,4.8e-05
112.19186986449775,-0.000117,7.3e-05,0.000107
112.20187003116719,-0.000123,5.4e-05,0.000117
112.21187019783663,-6.3e-05,4.1e-05,8.3e-05
112.22187036450607,-4e-06,5.4e-05,7.8e-05
112.23187053117552,3.1e-05,8.7e-05,5.6e-05
112.24187069784496,3.4e-05,9.4e-05,3.8e-05
112.2518708645144,9e-06,7.9e-05,9.5e-05
112.26187103118386,2e-06,8.6e-05,0.000139
112.2718711978533,-4e-06,0.000125,0.000131
112.28187136452274,-3.4e-05,0.000146,0.000173
112.29187153119219,-2.9e-05,0.000145,0.000144
112.30187169786163,-2e-06,0.000146,2.5e-05
112.31187186453107,1.1e-05,0.000105,4.6e-05
112.32187203120051,5.2e-05,5.6e-05,0.000154
112.33187219786997,7.8e-05,5.5e-05,0.000157
112.34187236453941,3.9e-05,3.1e-05,0.000167
112.35187253120885,2e-06,6e-06,0.000201
112.3618726978783,1.1e-05,5e-05,0.000151
112.37187286454774,2.4e-05,7.5e-05,0.000128
112.38187303121718,2.2e-05,4.1e-05,0.000164
112.39187319788662,8e-06,1.6e-05,0.000172
112.40187336455608,-7e-06,1e-05,0.000168
112.41187353122552,-9e-06,9e-06,0.000242
112.42187369789497,-2e-06,3.8e-05,0.000269
112.43187386456441,1.6e-05,8.1e-05,0.000123
112.44187403123385,2.5e-05,0.000105,4e-05
112.4518741979033,-3e-06,0.00013,9.6e-05
112.46187436457274,-2.3e-05,0.00015,9.7e-05
112.4718745312422,-3e-06,0.000137,8.4e-05
112.48187469791164,1.1e-05,0.000139,0.000138
112.49187486458108,-9e-06,0.000191,0.000127
112.50187503125052,-2.4e-05,0.00023,5.5e-05
112.51187519791996,-2.2e-05,0.000229,3.5e-05
112.5218753645894,-2.8e-05,0.000203,5.7e-05
112.53187553125885,-2.8e-05,0.000176,5.2e-05
112.5418756979283,-2e-06,0.000188,-3e-06
112.55187586459775,3e-05,0.000226,-2e-05
112.56187603126719,4.4e-05,0.000247,-1.5e-05
112.57187619793663,4.9e-05,0.00024,-3e-06
112.58187636460607,4.8e-05,0.000226,8.6e-05
112.59187653127552,4.6e-05,0.000218,0.000194
112.60187669794496,4.9e-05,0.000219,0.000192
112.61187686461442,4.4e-05,0.00025,0.000101
112.62187703128386,2.4e-05,0.000241,5.2e-05
112.6318771979533,2.4e-05,0.000165,5.1e-05
112.64187736462274,3.2e-05,0.000116,6.7e-05
112.65187753129219,1.3e-05,0.000122,0.00017
112.66187769796163,1.4e-05,0.000159,0.000259
112.67187786463107,3.9e-05,0.000211,0.000145
112.68187803130053,3.7e-05,0.000211,2.1e-05
112.69187819796997,1.1e-05,0.000165,3.5e-05
112.70187836463941,-6e-06,0.000147,4e-05
112.71187853130886,-1.3e-05,0.000175,5.3e-05
112.7218786979783,-2.4e-05,0.000198,0.000144
112.73187886464774,-3.4e-05,0.000185,0.000156
112.74187903131718,-2.7e-05,0.000159,8.1e-05
112.75187919798664,-1e-06,0.000146,8.1e-05
112.76187936465608,8e-06,0.000153,8.3e-05
112.77187953132552,-1e-06,0.000143,4.1e-05
112.78187969799497,-7e-06,0.000136,4.3e-05
112.79187986466441,-1.3e-05,0.000151,5.1e-05
112.80188003133385,-1.6e-05,0.000152,5.2e-05
112.8118801980033,-3e-06,0.000155,8e-05
112.82188036467275,1.5e-05,0.000189,8.7e-05
112.8318805313422,2.9e-05,0.000218,1.8e-05
112.84188069801164,3.9e-05,0.000202,-5.5e-05
112.85188086468108,4.9e-05,0.000185,-3.4e-05
112.86188103135052,7.2e-05,0.000206,4.6e-05
112.87188119801996,8.1e-05,0.000217,0.000142
112.8818813646894,5.5e-05,0.000192,0.000192
112.89188153135886,3.1e-05,0.000167,0.000157
112.9018816980283,3.3e-05,0.000179,0.000107
112.91188186469775,3.9e-05,0.000221,0.000136
112.92188203136719,3.5e-05,0.000283,0.000183
112.93188219803663,3.8e-05,0.00034,0.000142
112.94188236470607,3.9e-05,0.000345,6.5e-05
112.95188253137552,2.3e-05,0.000301,4.4e-05
112.96188269804497,5e-06,0.000255,9.7e-05
112.97188286471442,1.2e-05,0.000232,0.000143
112.98188303138386,2.3e-05,0.000235,0.00011
112.9918831980533,0.0,0.00025,5.5e-05
113.00188336472274,-3.7e-05,0.000262,1.7e-05
113.01188353139219,-6.7e-05,0.000261,-4e-06
113.02188369806163,-0.000102,0.000224,1.7e-05
113.03188386473109,-0.000111,0.00017,3.2e-05
113.04188403140053,-6.2e-05,0.000159,-1e-05
113.05188419806997,-2.6e-05,0.000184,-6.7e-05
113.06188436473941,-4.2e-05,0.000174,-9.1e-05
113.07188453140886,-7e-05,0.000125,-4.9e-05
113.0818846980783,-9.2e-05,9.6e-05,2.4e-05
113.09188486474774,-0.000103,9.8e-05,3e-05
113.1018850314172,-0.000103,0.00011,-4.2e-05
113.11188519808664,-8.6e-05,0.000116,-8.5e-05
113.12188536475608,-6.2e-05,0.0001,-3.2e-05
113.13188553142552,-4.1e-05,6.3e-05,2.6e-05
113.14188569809497,-1.4e-05,6.9e-05,6e-06
113.15188586476441,2.1e-05,9.8e-05,1.5e-05
113.16188603143385,2e-05,9.9e-05,4.8e-05
113.17188619810331,-2.7e-05,0.000112,5.4e-05
113.18188636477275,-5.8e-05,0.000109,5.4e-05
113.1918865314422,-5.4e-05,7.9e-05,2.2e-05
113.20188669811164,-3.2e-05,5.7e-05,6.1e-05
113.21188686478108,2e-06,3.3e-05,0.000154
113.22188703145052,1e-05,3.1e-05,0.000143
113.23188719811996,-2.3e-05,8.3e-05,4.4e-05
113.2418873647894,-4.9e-05,0.000144,-2.5e-05
113.25188753145886,-5e-05,0.000196,-2.2e-05
113.2618876981283,-7.3e-05,0.000238,-2e-05
113.27188786479775,-0.00014,0.00022,1.2e-05
113.28188803146719,-0.000203,0.000147,7.2e-05
113.29188819813663,-0.000214,0.000105,5.4e-05
113.30188836480608,-0.000195,0.000115,-2.1e-05
113.31188853147552,-0.000188,0.000136,-3.2e-05
113.32188869814497,-0.000203,0.000157,-9e-06
113.33188886481442,-0.00023,0.000174,-2.6e-05
113.34188903148386,-0.000262,0.000157,-2.4e-05
113.3518891981533,-0.000285,0.000115,5.1e-05
113.36188936482274,-0.000285,8e-05,0.000106
113.37188953149219,-0.000279,6.3e-05,4.9e-05
113.38188969816163,-0.000272,6.8e-05,-1.4e-05
113.39188986483109,-0.000256,8.1e-05,-3.5e-05
113.40189003150053,-0.000249,8.8e-05,-3.6e-05
113.41189019816997,-0.00024,8.6e-05,-6e-06
113.42189036483941,-0.000212,6.7e-05,8e-06
113.43189053150886,-0.000192,5.2e-05,-9e-06
113.4418906981783,-0.00019,4e-05,-1.7e-05
113.45189086484774,-0.00019,3.7e-05,-5.2e-05
113.4618910315172,-0.000181,5e-05,-0.000115
113.47189119818664,-0.000165,4.9e-05,-0.000111
113.48189136485608,-0.000132,3.3e-05,-8.2e-05
113.49189153152552,-0.000105,-2e-06,-7.9e-05
113.50189169819497,-0.000124,-7.2e-05,-7.3e-05
113.51189186486441,-0.000154,-0.000146,-4.9e-05
113.52189203153385,-0.000174,-0.000163,-1.5e-05
113.53189219820331,-0.000189,-0.000135,2.3e-05
113.54189236487275,-0.000201,-0.000101,4.4e-05
113.5518925315422,-0.000233,-6.8e-05,1.9e-05
113.56189269821164,-0.000281,-3.5e-05,-4.9e-05
113.57189286488108,-0.000305,1.4e-05,-4.4e-05
113.58189303155052,-0.000302,5.6e-05,6.4e-05
113.59189319821996,-0.000289,4.7e-05,0.000143
113.60189336488942,-0.000283,-6e-06,0.000158
113.61189353155886,-0.000304,-3.7e-05,0.000132
113.6218936982283,-0.000334,-2.4e-05,8.4e-05
113.63189386489775,-0.000337,-1.7e-05,3.2e-05
113.64189403156719,-0.000342,-9e-06,-1.2e-05
113.65189419823663,-0.000345,2.8e-05,3.6e-05
113.66189436490608,-0.000326,5.9e-05,9.1e-05
113.67189453157553,-0.000322,4.8e-05,7e-05
113.68189469824497,-0.000333,1.4e-05,4.7e-05
113.69189486491442,-0.000332,4e-06,3.3e-05
113.70189503158386,-0.000325,2.1e-05,2.9e-05
113.7118951982533,-0.000328,1.5e-05,2.7e-05
113.72189536492274,-0.000322,-3.1e-05,0.0
113.73189553159219,-0.00029,-4.5e-05,-2.4e-05
113.74189569826164,-0.000249,-8e-06,-1.8e-05
113.75189586493109,-0.000223,1.4e-05,-2e-05
113.76189603160053,-0.000214,-2e-06,-3.6e-05
113.77189619826997,-0.000198,-3.4e-05,-7.7e-05
113.78189636493941,-0.00016,-4.9e-05,-0.000116
113.79189653160886,-0.000139,-3.9e-05,-4.9e-05
113.8018966982783,-0.000165,-4.1e-05,1.1e-05
113.81189686494776,-0.000187,-5.1e-05,-1.1e-05
113.8218970316172,-0.000178,-5.8e-05,6e-06
113.83189719828664,-0.000169,-7.6e-05,3e-05
113.84189736495608,-0.000173,-6.5e-05,-5.9e-05
113.85189753162553,-0.000193,-1.5e-05,-0.000137
113.86189769829497,-0.000225,1.4e-05,-7.6e-05
113.87189786496441,-0.000252,-3e-06,2.8e-05
113.88189803163387,-0.000257,-1.7e-05,0.000101
113.89189819830331,-0.000261,-1e-06,8.3e-05
113.90189836497275,-0.000296,1.5e-05,-5e-06
113.9118985316422,-0.000327,9e-06,-3e-06
113.92189869831164,-0.000322,2e-06,6.5e-05
113.93189886498108,-0.0003,0.0,6e-05
113.94189903165052,-0.000291,-1.8e-05,1.3e-05
113.95189919831998,-0.000313,-8e-06,-3e-06
113.96189936498942,-0.000349,3.8e-05,1.3e-05
113.97189953165886,-0.000385,6e-05,4.9e-05
113.9818996983283,-0.000401,3.9e-05,0.000101
113.99189986499775,-0.000387,1e-05,0.000119
114.00190003166719,-0.000364,0.0,8e-06
114.01190019833663,-0.000343,-1.1e-05,-0.00011
114.02190036500609,-0.00032,-3.6e-05,-7.7e-05
114.03190053167553,-0.000299,-6.3e-05,1.7e-05
114.04190069834497,-0.000278,-8.2e-05,6.3e-05
114.05190086501442,-0.000266,-8.5e-05,7.2e-05
114.06190103168386,-0.000251,-6.6e-05,6.5e-05
114.0719011983533,-0.000213,-4.2e-05,1.9e-05
114.08190136502274,-0.000185,-6.8e-05,-1.4e-05
114.0919015316922,-0.000185,-0.000142,1.1e-05
114.10190169836164,-0.000188,-0.000206,7.1e-05
114.11190186503109,-0.00018,-0.000196,9.2e-05
114.12190203170053,-0.000171,-0.000125,7.2e-05
114.13190219836997,-0.000182,-8.2e-05,8.4e-05
114.14190236503941,-0.000206,-9.2e-05,0.000118
114.15190253170886,-0.000219,-0.000123,0.000104
114.16190269837831,-0.000208,-0.000113,1.3e-05
114.17190286504776,-0.000204,-7.3e-05,-3.4e-05
114.1819030317172,-0.000231,-8.1e-05,1.4e-05
114.19190319838664,-0.000244,-7.4e-05,2e-05
114.20190336505608,-0.000226,-1.3e-05,6e-06
114.21190353172553,-0.000204,2e-05,4.2e-05
114.22190369839497,-0.000188,4.2e-05,6.4e-05
114.23190386506442,-0.000199,4.6e-05,5.5e-05
114.24190403173387,-0.000247,-3e-06,2.7e-05
114.25190419840331,-0.000301,-4.3e-05,2.7e-05
114.26190436507275,-0.000336,-4.7e-05,6.8e-05
114.2719045317422,-0.000353,-4.2e-05,7.1e-05
114.28190469841164,-0.000357,-3.9e-05,3.5e-05
114.29190486508108,-0.000348,-2.7e-05,-2.6e-05
114.30190503175054,-0.000343,8e-06,-0.000103
114.31190519841998,-0.000349,1.5e-05,-5.7e-05
114.32190536508942,-0.000336,-2.6e-05,7.9e-05
114.33190553175886,-0.000311,-2.5e-05,8.3e-05
114.3419056984283,-0.000315,6e-06,-1e-05
114.35190586509775,-0.000332,-1.6e-05,2e-06
114.36190603176719,-0.000311,-6.5e-05,5.8e-05
114.37190619843663,-0.00026,-9.7e-05,1.9e-05
114.38190636510609,-0.000229,-7.1e-05,-2.6e-05
114.39190653177553,-0.000226,-4e-06,1.9e-05
114.40190669844498,-0.000227,2.5e-05,8.3e-05
114.41190686511442,-0.000232,1e-05,0.000124
114.42190703178386,-0.000252,-1.9e-05,0.000177
114.4319071984533,-0.000265,-2.2e-05,0.000146
114.44190736512274,-0.000263,-4e-06,1.6e-05
114.4519075317922,-0.000264,-1.8e-05,-2.7e-05
114.46190769846164,-0.000282,-4.3e-05,5.3e-05
114.47190786513109,-0.0003,-5.2e-05,0.000112
114.48190803180053,-0.000291,-5.6e-05,0.000108
114.49190819846997,-0.000275,-2.9e-05,8.9e-05
114.50190836513941,-0.000279,1.4e-05,5.9e-05
114.51190853180886,-0.00029,4.6e-05,4.8e-05
114.52190869847831,-0.000312,7.2e-05,5.1e-05
114.53190886514776,-0.000365,7.1e-05,3.2e-05
114.5419090318172,-0.000412,2.8e-05,3e-06
114.55190919848664,-0.00042,-2.6e-05,-2.5e-05
114.56190936515608,-0.000406,-5.3e-05,-6.1e-05
114.57190953182553,-0.000386,-3.7e-05,-0.000105
114.58190969849497,-0.000369,4e-06,-0.000111
114.59190986516442,-0.000371,4e-05,-3.9e-05
114.60191003183387,-0.000408,3.2e-05,6.6e-05
114.61191019850331,-0.000438,-1.6e-05,7.7e-05
114.62191036517275,-0.000425,-4.8e-05,-1.7e-05
114.6319105318422,-0.00041,-5.2e-05,-9.8e-05
114.64191069851164,-0.00041,-4.3e-05,-0.000109
114.65191086518108,-0.000394,-1e-05,-3.8e-05
114.66191103185054,-0.000353,2.1e-05,4.6e-05
114.67191119851998,-0.000308,5.5e-05,4.2e-05
114.68191136518942,-0.000291,9.9e-05,5.6e-05
114.69191153185886,-0.000326,0.000126,0.00013
114.7019116985283,-0.000386,0.00014,9.2e-05
114.71191186519775,-0.000391,0.000112,2.9e-05
114.72191203186719,-0.000328,2.5e-05,5.9e-05
114.73191219853665,-0.000268,-2.1e-05,6.7e-05
114.74191236520609,-0.000242,1.4e-05,1.5e-05
114.75191253187553,-0.000245,6.6e-05,0.0
114.76191269854498,-0.000252,8.9e-05,7.8e-05
114.77191286521442,-0.00025,8.4e-05,0.000163
114.78191303188386,-0.000256,7.9e-05,0.000178
114.7919131985533,-0.000287,6.3e-05,0.000143
114.80191336522276,-0.000327,4.2e-05,5.9e-05
114.8119135318922,-0.000359,4.1e-05,-5.3e-05
114.82191369856164,-0.00037,3.6e-05,-0.000121
114.83191386523109,-0.000351,1.9e-05,-8.6e-05
114.84191403190053,-0.000337,-5e-06,4e-06
114.85191419856997,-0.000345,-4e-06,2.8e-05
114.86191436523941,-0.00035,3e-05,1.4e-05
114.87191453190887,-0.000381,5.7e-05,9e-06
114.88191469857831,-0.000445,6.7e-05,2.4e-05
114.89191486524776,-0.000486,5e-05,1.9e-05
114.9019150319172,-0.00049,2e-06,-9.4e-05
114.91191519858664,-0.000483,-5.1e-05,-0.000144
114.92191536525608,-0.000469,-7.8e-05,-3.6e-05
114.93191553192553,-0.000432,-5.2e-05,2.6e-05
114.94191569859498,-0.000387,2e-06,-6e-06
114.95191586526443,-0.000364,4e-05,-1.5e-05
114.96191603193387,-0.000371,8.1e-05,3.5e-05
114.97191619860331,-0.000403,0.00011,5.8e-05
114.98191636527275,-0.00042,0.000111,-1e-05
114.9919165319422,-0.000373,0.000114,-3.8e-05
115.00191669861164,-0.000286,0.000108,2.6e-05
115.0119168652811,-0.000201,9.7e-05,4.5e-05
115.02191703195054,-0.000152,9.3e-05,4.5e-05
115.03191719861998,-0.000158,9.4e-05,9.2e-05
115.04191736528942,-0.000216,0.000111,0.000128
115.05191753195886,-0.00028,0.000112,0.000109
115.0619176986283,-0.000287,0.0001,2.3e-05
115.07191786529775,-0.000253,0.000102,-7.3e-05
115.0819180319672,-0.00022,0.000109,-6.4e-05
115.09191819863665,-0.000195,8.7e-05,4.3e-05
115.10191836530609,-0.000183,3.5e-05,9.8e-05
115.11191853197553,-0.000199,5e-06,8e-05
115.12191869864498,-0.00025,1e-05,6.5e-05
115.13191886531442,-0.000309,2.5e-05,2.2e-05
115.14191903198386,-0.00035,4.5e-05,-8e-06
115.15191919865332,-0.000376,2.8e-05,5.3e-05
115.16191936532276,-0.000383,-9e-06,0.000127
115.1719195319922,-0.000371,-2.2e-05,0.000139
115.18191969866164,-0.00036,-4.7e-05,0.00011
115.19191986533109,-0.000356,-6.1e-05,9e-06
115.20192003200053,-0.000359,-5.5e-05,-0.000108
115.21192019866997,-0.000347,-4.7e-05,-0.000107
115.22192036533943,-0.000326,-4.6e-05,2.1e-05
115.23192053200887,-0.00032,-7.2e-05,0.000153
115.24192069867831,-0.000323,-8.1e-05,0.000151
115.25192086534776,-0.000357,-5e-05,5.5e-05
115.2619210320172,-0.000382,-1.8e-05,1e-05
115.27192119868664,-0.000355,-1e-05,-1.8e-05
115.28192136535608,-0.000306,-4.1e-05,-1.4e-05
115.29192153202554,-0.000243,-0.0001,7.8e-05
115.30192169869498,-0.000179,-0.000137,9e-05
115.31192186536443,-0.000135,-0.000106,-5e-06
115.32192203203387,-0.000115,-2.7e-05,-3.4e-05
115.33192219870331,-0.00013,3.9e-05,5e-06
115.34192236537275,-0.000158,7.1e-05,2.4e-05
115.3519225320422,-0.00017,5e-05,3.6e-05
115.36192269871165,-0.000149,-2.1e-05,7e-05
115.3719228653811,-9.8e-05,-7.2e-05,8.1e-05
115.38192303205054,-5.1e-05,-7e-05,7.8e-05
115.39192319871998,-3.9e-05,-1.2e-05,0.000104
115.40192336538942,-7e-05,4.2e-05,0.000118
115.41192353205886,-0.00012,2.2e-05,0.000144
115.4219236987283,-0.000147,-3.2e-05,0.000167
115.43192386539776,-0.000153,-5.3e-05,0.000123
115.4419240320672,-0.000124,-2.4e-05,7.7e-05
115.45192419873665,-8.8e-05,2.5e-05,7.3e-05
115.46192436540609,-8.7e-05,5.6e-05,6.3e-05
115.47192453207553,-0.000101,5.6e-05,8.6e-05
115.48192469874498,-0.000136,4.1e-05,0.000109
115.49192486541442,-0.000177,3.2e-05,7.9e-05
115.50192503208386,-0.000188,1.2e-05,5.8e-05
115.51192519875332,-0.000187,-2.4e-05,2.3e-05
115.52192536542276,-0.000174,-1.9e-05,-6e-05
115.5319255320922,-0.000146,1.6e-05,-8.5e-05
115.54192569876164,-0.000124,3.7e-05,-2.8e-05
115.55192586543109,-9.8e-05,7.7e-05,2.3e-05
115.56192603210053,-8.3e-05,0.000105,2.8e-05
115.57192619876997,-0.00011,8.4e-05,5e-06
115.58192636543943,-0.000149,5.1e-05,1e-05
115.59192653210887,-0.000161,2.8e-05,3e-06
115.60192669877831,-0.000141,2.9e-05,-7.9e-05
115.61192686544776,-0.000117,6.3e-05,-0.000111
115.6219270321172,-9.1e-05,9e-05,-2e-06
115.63192719878664,-5.1e-05,7.8e-05,0.00012
115.64192736545608,-4.8e-05,4.2e-05,0.000132
115.65192753212554,-9.3e-05,3.1e-05,7.9e-05
115.66192769879498,-0.000123,5.9e-05,-1e-06
115.67192786546443,-9.2e-05,6.9e-05,-4.7e-05
115.68192803213387,-1.3e-05,3.6e-05,-1e-05
115.69192819880331,5e-05,-3e-05,8.3e-05
115.70192836547275,7.2e-05,-6.9e-05,0.000169
115.7119285321422,8.3e-05,-4.8e-05,0.000187
115.72192869881165,6.4e-05,-2.1e-05,0.000165
115.7319288654811,3.3e-05,-1.8e-05,0.000125
115.74192903215054,3.5e-05,-3e-05,8.5e-05
115.75192919881998,6.2e-05,-3.1e-05,5.5e-05
115.76192936548942,8.5e-05,-1.8e-05,7.9e-05
115.77192953215886,0.000104,-2.2e-05,0.000157
115.7819296988283,0.000129,-2.8e-05,0.000187
115.79192986549776,0.000146,-2e-06,0.000132
115.8019300321672,0.000126,4.2e-05,6.4e-05
115.81193019883665,7.1e-05,6.2e-05,7.4e-05
115.82193036550609,2e-05,4.7e-05,0.000105
115.83193053217553,1.6e-05,3.9e-05,8.1e-05
115.84193069884498,5.2e-05,7e-05,-9e-06
115.85193086551442,9.1e-05,9.5e-05,-9.8e-05
115.86193103218388,0.000136,8.6e-05,-8.4e-05
115.87193119885332,0.000146,7.6e-05,-6e-06
115.88193136552276,0.000106,8.8e-05,1.8e-05
115.8919315321922,8.3e-05,9.7e-05,-3.9e-05
115.90193169886165,7.8e-05,8.8e-05,-0.000119
115.91193186553109,6e-05,0.000123,-0.00021
115.92193203220053,5e-05,0.00021,-0.000233
115.93193219886999,5.6e-05,0.000281,-0.00018
115.94193236553943,6.8e-05,0.000304,-0.000148
115.95193253220887,6.6e-05,0.000285,-7.4e-05
115.96193269887831,4.4e-05,0.000226,-2.1e-05
115.97193286554776,2.6e-05,0.000171,-0.000137
115.9819330322172,1.2e-05,0.000162,-0.000187
115.99193319888664,0.0,0.000194,-4.2e-05
116.0019333655561,1.5e-05,0.000207,8e-05
116.01193353222554,4.2e-05,0.000179,0.000131
116.02193369889498,6e-05,0.000157,0.000122
116.03193386556443,4.2e-05,0.000146,0.000103
116.04193403223387,-6e-06,0.000126,0.000128
116.05193419890331,-1.3e-05,9.9e-05,0.000117
116.06193436557275,2.9e-05,5.5e-05,9.2e-05
116.07193453224221,6.9e-05,3.5e-05,6.6e-05
116.08193469891165,8.3e-05,9.2e-05,1.7e-05
116.0919348655811,9.3e-05,0.00014,4.5e-05
116.10193503225054,0.000125,0.000104,0.000126
116.11193519891998,0.000144,5.7e-05,0.000121
116.12193536558942,0.000106,3.3e-05,0.0001
116.13193553225886,5.2e-05,9e-06,7.9e-05
116.14193569892832,3.8e-05,2e-05,-5.7e-05
116.15193586559776,6.9e-05,7.4e-05,-0.000149
116.1619360322672,0.000111,0.000124,-0.000115
116.17193619893665,0.000126,0.000159,-5.5e-05
116.18193636560609,0.000102,0.000175,5e-06
116.19193653227553,5.4e-05,0.000169,-1.6e-05
116.20193669894498,8e-06,0.00014,-6.5e-05
116.21193686561443,1.5e-05,9.6e-05,-0.000112
116.22193703228388,7.3e-05,9.7e-05,-0.000206
116.23193719895332,0.0001,0.000148,-0.000199
116.24193736562276,6.8e-05,0.000187,-0.000128
116.2519375322922,2.4e-05,0.000183,-0.000101
116.26193769896165,1.7e-05,0.000146,-0.000103
116.27193786563109,4.1e-05,0.000114,-0.000135
116.28193803230054,4.3e-05,0.000112,-0.000148
116.29193819896999,7e-06,0.000138,-0.000166
116.30193836563943,-2.3e-05,0.000183,-0.000176
116.31193853230887,-6e-06,0.000213,-0.000144
116.32193869897831,2.1e-05,0.000199,-6.9e-05
116.33193886564776,1e-05,0.000194,-4.4e-05
116.3419390323172,-1.5e-05,0.000234,-0.000101
116.35193919898666,-1.1e-05,0.00027,-0.000143
116.3619393656561,7e-06,0.000283,-0.00016
116.37193953232554,2e-06,0.000257,-6.9e-05
116.38193969899498,-2.3e-05,0.000221,2.5e-05
116.39193986566443,-2.5e-05,0.000239,-5.4e-05
116.40194003233387,1.2e-05,0.000291,-0.000125
116.41194019900331,3.4e-05,0.000313,-8.9e-05
116.42194036567277,-6e-06,0.000281,-6e-06
116.43194053234221,-5.4e-05,0.000219,5.6e-05
116.44194069901165,-5.1e-05,0.000175,-1.5e-05
116.4519408656811,-2.3e-05,0.000166,-0.000151
116.46194103235054,-8e-06,0.000175,-0.000141
116.47194119901998,-4e-06,0.000188,-3.6e-05
116.48194136568942,3e-06,0.000186,-1.3e-05
116.49194153235888,-1e-05,0.000152,-4.2e-05
116.50194169902832,-5.4e-05,0.000125,-7.1e-05
116.51194186569776,-9.2e-05,0.000132,-6.9e-05
116.5219420323672,-0.000102,0.000127,-3.4e-05
116.53194219903665,-9.6e-05,0.000111,-6.6e-05
116.54194236570609,-9.8e-05,0.000121,-0.000103
116.55194253237553,-0.000116,0.000134,-7.2e-05
116.56194269904499,-0.000139,0.000139,-6.9e-05
116.57194286571443,-0.000155,0.000152,-8.9e-05
116.58194303238388,-0.000161,0.000156,-8.3e-05
116.59194319905332,-0.00014,0.000156,-0.000104
116.60194336572276,-0.000105,0.000172,-0.00012
116.6119435323922,-8.6e-05,0.000185,-0.000118
116.62194369906165,-9.2e-05,0.000196,-0.000119
116.63194386573109,-0.000111,0.000216,-4.4e-05
116.64194403240054,-9.7e-05,0.000206,6.2e-05
116.65194419906999,-4.5e-05,0.000145,5.3e-05
116.66194436573943,-1.3e-05,7.9e-05,-1.2e-05
116.67194453240887,-3.5e-05,5.9e-05,-5.1e-05
116.68194469907831,-8.4e-05,0.000109,-0.000126
116.69194486574776,-9.9e-05,0.000179,-0.000184
116.7019450324172,-6.2e-05,0.000182,-0.000151
116.71194519908666,-5.5e-05,0.000123,-0.000107
116.7219453657561,-0.000131,6.1e-05,-7.2e-05
116.73194553242554,-0.000195,2.9e-05,-8.8e-05
116.74194569909498,-0.000181,3.3e-05,-0.000162
116.75194586576443,-0.000142,6.3e-05,-0.000186
116.76194603243387,-0.00013,9e-05,-0.000109
116.77194619910331,-0.000156,6.8e-05,2e-06
116.78194636577277,-0.000193,2.3e-05,-3e-06
116.79194653244221,-0.000212,-3e-06,-8.8e-05
116.80194669911165,-0.000201,2e-06,-0.000122
116.8119468657811,-0.00017,3.1e-05,-0.00013
116.82194703245054,-0.000153,5.6e-05,-0.00013
116.83194719911998,-0.000164,7.9e-05,-0.000104
116.84194736578942,-0.00016,0.000103,-0.000137
116.85194753245888,-0.00014,0.000109,-0.000206
116.86194769912832,-0.000141,7e-05,-0.000134
116.87194786579776,-0.000127,-5e-06,1.5e-05
116.8819480324672,-9.5e-05,-3.6e-05,9.7e-05
116.89194819913665,-8.6e-05,2.5e-05,8.2e-05
116.90194836580609,-8.8e-05,0.000135,-2.9e-05
116.91194853247553,-8.9e-05,0.000215,-0.000136
116.92194869914499,-8.8e-05,0.000213,-0.000116
116.93194886581443,-6.8e-05,0.000136,-2.4e-05
116.94194903248388,-4.2e-05,8.3e-05,-8e-06
116.95194919915332,-4.6e-05,0.000125,-4.5e-05
116.96194936582276,-7.6e-05,0.00019,5e-06
116.9719495324922,-0.000104,0.000213,5.2e-05
116.98194969916165,-0.000107,0.00022,7e-06
116.9919498658311,-0.00011,0.00021,-2e-06
117.00195003250055,-0.000148,0.00018,-1.8e-05
117.01195019916999,-0.000186,0.000156,-5.5e-05
117.02195036583943,-0.000181,0.000148,-2.1e-05
117.03195053250887,-0.000156,0.000167,2.2e-05
117.04195069917832,-0.000154,0.00016,6.6e-05
117.05195086584776,-0.000172,0.000112,3.4e-05
117.06195103251721,-0.000184,8.9e-05,-0.000104
